,Id,degree,group
4752,117184567,10,1
4753,339941459,10,2
4754,102406294,10,0
4755,1168840885,10,1
4756,2221840593,10,0
4757,136059181,10,0
4758,19765553,10,0
4759,14358834,10,2
4760,315201855,10,0
4761,388798786,10,0
4762,110664009,10,0
4763,861337131968606208,10,0
4764,1047800086724587520,10,0
4765,1205757582276800512,10,0
4766,404232584,10,0
4767,901550702622912513,10,0
4768,892400503254069248,10,1
4769,703765009,10,0
4770,10099292,10,1
4771,833011066028380160,10,0
4772,875398087300304896,10,0
4773,246749795,10,0
4774,372415077,10,0
4775,136583787,10,0
4776,1241258612,10,2
4777,778647144446173184,10,0
4778,826872000425631744,10,0
4779,271456935,10,0
4780,30186155,10,1
4781,80288429,10,0
4782,2566822615,10,0
4783,432413405,10,1
4784,151395064,10,1
4785,896372359103471616,10,0
4786,788427846163324928,10,0
4787,1138515829677580288,10,0
4788,1210625646440964096,10,0
4789,893052046701715456,10,0
4790,1272461440478306304,10,0
4791,1172871351083950081,10,0
4792,848265204710465537,10,0
4793,1152931227600642049,10,0
4794,2270829354,10,0
4795,756834541004845056,10,0
4796,122067785,10,0
4797,306420568,10,0
4798,115219319,10,0
4799,2399280004,10,0
4800,6396822,10,1
4801,50338721,10,1
4802,327850927,10,0
4803,2831391748,10,0
4804,953555978,10,0
4805,3103857701,10,0
4806,1093212523313139712,10,0
4807,914586836470763521,10,0
4808,7478362,10,1
4809,952506773491060738,10,0
4810,317627539,10,0
4811,16129255,10,1
4812,25369843,10,0
4813,1333522954592935937,10,0
4814,65314051,10,0
4815,21110060,10,2
4816,22158664,10,1
4817,86515091,10,0
4818,178494883,10,0
4819,252812730,10,0
4820,524524991,10,0
4821,1438653900,10,0
4822,1336548884,10,0
4823,31465017,10,2
4824,15179383,10,0
4825,15769207,10,1
4826,1009489593488625664,10,0
4827,1249120106845818880,10,0
4828,1744621,10,2
4829,245079791,10,0
4830,19701496,10,0
4831,1094956024530984960,10,0
4832,1082743385021210624,10,0
4833,1109097985575739392,10,0
4834,1031130431448670209,10,0
4835,975484561911177217,10,2
4836,1022557398983237633,10,0
4837,2178981644,10,1
4838,1216358888674680833,10,0
4839,1107332053174050817,10,0
4840,1053688664855928834,10,0
4841,49979157,10,0
4842,4188905297,10,0
4843,865275900400726016,10,2
4844,2586386281,10,0
4845,3136397175,10,0
4846,1367069553675694081,10,0
4847,388702100,10,0
4848,603660185,10,2
4849,55025569,10,1
4850,189243309,10,0
4851,47652797,10,0
4852,386408402,10,0
4853,18358227,10,1
4854,53485550,10,0
4855,828030966333579269,10,0
4856,706072816509198336,10,1
4857,799234488844820480,10,0
4858,800354244276518913,10,0
4859,956494460166184966,10,0
4860,872423437,10,2
4861,2214142009,10,0
4862,869539909,10,0
4863,748379707285114880,10,2
4864,3815284881,10,0
4865,413868183,10,0
4866,62267616,10,0
4867,2463211746,10,0
4868,4880867578,10,0
4869,1125115410062499840,10,0
4870,2188550432,10,0
4871,238559525,10,0
4872,19898661,10,0
4873,886201917461934080,10,0
4874,511189304,10,1
4875,1525752132,10,1
4876,498868553,10,0
4877,835850199604015104,10,0
4878,829481648651644928,10,0
4879,743527689412292609,10,0
4880,746883798109925376,10,0
4881,1158193640,10,0
4882,1091423760194961409,10,0
4883,16261638,10,2
4884,242295306,10,0
4885,15016549,10,0
4886,397156975,10,1
4887,199238295,10,1
4888,564077256,10,1
4889,300982984,10,0
4890,3006505695,10,0
4891,3081282300,10,0
4892,271000329,10,0
4893,113320731,10,0
4894,3372557092,10,1
4895,89793368,10,0
4896,296395616,10,0
4897,475407234,10,0
4898,2765104036,10,0
4899,26551213,10,0
4900,31892440,10,1
4901,74743,10,1
4902,743732388073603072,10,0
4903,45556777,10,0
4904,712385612,10,0
4905,22258776,10,0
4906,253207647,10,2
4907,118891632,10,1
4908,363013234,10,1
4909,55551104,10,1
4910,1006879896789028865,10,1
4911,2915738757,10,0
4912,33006742,10,2
4913,2984158437,10,0
4914,50799869,10,0
4915,264512781,10,1
4916,263595348,10,0
4917,1008217691646242816,10,0
4918,1269956621909798913,10,0
4919,1036656913675628545,10,0
4920,1235149285303431169,10,0
4921,857903278927032321,10,0
4922,936737797091799041,10,0
4923,1098968765755207683,10,0
4924,1105433443234656262,10,0
4925,57615888,10,0
4926,2317985307,10,0
4927,1043343001,10,0
4928,28092057,10,1
4929,21079720,10,0
4930,1311745728,10,1
4931,56370885,10,0
4932,2438801099,10,0
4933,241608445,10,0
4934,1392930053156216833,10,0
4935,2674501422,10,0
4936,547268403,10,0
4937,1568581442,10,0
4938,240527238,10,2
4939,58468249,10,0
4940,11773852,10,1
4941,221718444,10,0
4942,18720688,10,2
4943,445491163,10,0
4944,488646620,10,0
4945,18098149,10,1
4946,16263161,10,1
4947,1149633613312360448,10,0
4948,1531553833,10,0
4949,210413648,10,0
4950,1022083137285840896,10,0
4951,36579565,10,0
4952,2291607806,10,0
4953,552511754,10,0
4954,476424461,10,1
4955,18950420,10,0
4956,45328669,10,0
4957,56338737,10,0
4958,14657851,10,1
4959,765344292390961152,10,0
4960,64825685,10,1
4961,54864218,10,1
4962,1125230964,10,0
4963,234793334,10,1
4964,1446204318554730496,10,0
4965,1348299851663093761,10,0
4966,1330761364873359360,10,0
4967,44444038,10,2
4968,23046540,10,0
4969,2823694738,10,2
4970,504474006,10,2
4971,295905767,10,0
4972,22522359,10,2
4973,88779287,10,0
4974,1539746329,10,1
4975,199240232,10,0
4976,20982317,10,2
4977,395913793,10,0
4978,3323767361,10,0
4979,73607766,10,1
4980,904173539862990848,10,0
4981,2813897314,10,0
4982,100084327,10,1
4983,713894526,10,2
4984,2262575765,10,0
4985,65645288,10,0
4986,451783441,10,0
4987,526461718,10,0
4988,15248159,10,0
4989,17017645,10,0
4990,342305583,10,0
4991,2379066187,10,0
4992,11053902,10,1
4993,7318362,10,0
4994,3096292230,10,2
4995,535800732,10,1
4996,166505377,10,2
4997,16886693,10,1
4998,14101419,10,1
4999,14658489,10,2
5000,2231544836,10,1
5001,1112979211239723008,10,0
5002,14068788,10,1
5003,912429525539131393,10,0
5004,1654139990,10,0
5005,14199918,10,0
5006,3130567797,10,0
5007,885847781889499136,10,0
5008,3130174709,10,0
5009,745625044383051776,10,1
5010,610250012,10,0
5011,20032879,10,0
5012,502246773,10,0
5013,1022185377824747520,10,0
5014,1242720852598304768,10,0
5015,1169257805993455616,10,0
5016,1246787492965232640,10,0
5017,1205122424179765250,10,0
5018,894631162722889731,10,0
5019,1281167934073843715,10,0
5020,1199805107044593667,10,1
5021,1266457663359135747,10,0
5022,874288634727477251,10,0
5023,1294542856175202309,10,0
5024,1257202819578441734,10,0
5025,1274809342282412039,10,0
5026,1108463265653370880,10,1
5027,3039014321,10,0
5028,117419461,10,0
5029,5025251,10,2
5030,232861178,10,2
5031,19639850,10,1
5032,321334854,10,0
5033,1289164711813173248,10,0
5034,2378870396,10,0
5035,1109377360300855297,10,0
5036,1189263622519902210,10,0
5037,68988603,10,0
5038,201010879,10,0
5039,144125644,10,1
5040,1568943824,10,0
5041,1314860766,10,0
5042,179875562,10,2
5043,2777689859,10,0
5044,106114862,10,0
5045,25145150,10,0
5046,519581517,10,0
5047,400568141,10,0
5048,319860569,10,0
5049,976755769214464000,10,0
5050,807345731757633536,10,0
5051,962019985127337984,10,0
5052,26816484,10,0
5053,17805296,10,0
5054,719663099,10,0
5055,858261808787927040,10,0
5056,1259738334286491648,10,0
5057,1123295441821544448,10,0
5058,1133996002808082433,10,0
5059,1272092421015384066,10,0
5060,1278317797827850245,10,0
5061,879003280461967367,10,0
5062,1444026220358905866,10,1
5063,324513817,10,0
5064,1200161998102835229,10,1
5065,370749498,10,0
5066,129216577,10,0
5067,779496671596187648,10,0
5068,746716698569543681,10,0
5069,1274982505,10,0
5070,890810480,10,1
5071,22393001,10,2
5072,2791354576,10,0
5073,27635954,10,0
5074,1163038201126313984,10,0
5075,940459952166133760,10,0
5076,940908761048408064,10,0
5077,841613136843157504,10,0
5078,459682102,10,0
5079,407679291,10,2
5080,13906252,10,0
5081,2234954067,10,0
5082,2790207853,10,1
5083,2297311643,10,1
5084,13349292,10,0
5085,138523054,10,0
5086,16069080,10,1
5087,18690528,10,2
5088,1108388773040193536,10,0
5089,1438495220,10,1
5090,420721155,10,1
5091,516174427,10,0
5092,3239031393,10,0
5093,8499812,10,1
5094,101790327,10,1
5095,1247888209431777285,10,0
5096,3152130724,10,1
5097,443691686,10,1
5098,257176316,10,1
5099,245609215,10,0
5100,18363243,10,0
5101,2785194911,10,2
5102,1075176930306080768,10,1
5103,69022693,10,2
5104,14234611,10,1
5105,725084202841047040,10,0
5106,841356579769319424,10,0
5107,792117376024215552,10,0
5108,799244815137406976,10,0
5109,809143164443459585,10,0
5110,746269920753778689,10,0
5111,840965761162182658,10,0
5112,23049233,10,0
5113,14136368,10,0
5114,1198542849756860416,10,0
5115,23180404,10,2
5116,45823110,10,0
5117,425702545,10,0
5118,107426979,10,0
5119,30553271,10,1
5120,16594128,10,1
5121,1611412705,10,0
5122,329889022,10,0
5123,1317942542,10,0
5124,225326360,10,0
5125,1574745432,10,0
5126,912295646488559616,10,0
5127,904095775189237761,10,0
5128,859086172429090818,10,0
5129,2856564155,10,0
5130,3023189457,10,0
5131,269825521,10,1
5132,13088272,10,0
5133,146552359,10,0
5134,1113148857465098240,10,0
5135,844595990749433856,10,0
5136,120534606,10,2
5137,993609428837519361,10,0
5138,134067818,10,0
5139,1017106231633301506,10,0
5140,54015628,10,0
5141,151631527,10,1
5142,165099192,10,0
5143,3403364027,10,0
5144,724743878,10,0
5145,476919502,10,0
5146,3324294891,10,0
5147,904016450574327808,10,1
5148,854406838586155008,10,0
5149,1062942458,10,0
5150,15644434,10,1
5151,1399600922,10,1
5152,90879779,10,0
5153,758759840504246272,10,1
5154,239089449,10,0
5155,565294918,10,0
5156,6764392,10,0
5157,187185006,10,0
5158,481376138,10,2
5159,2859153323,10,0
5160,202127360,10,2
5161,811958116313137152,10,0
5162,1347464639727206400,10,0
5163,806239766341681152,10,0
5164,1352717049664045057,10,0
5165,824364759059464193,10,0
5166,462207001,10,0
5167,308983833,10,1
5168,3818207303,10,0
5169,293451858,10,2
5170,390051930,10,0
5171,4386601055,10,0
5172,268941409,10,1
5173,144816253,10,1
5174,3025156253,10,0
5175,2960734373,10,0
5176,565917867,10,0
5177,940595003532959744,10,0
5178,2454468817,10,0
5179,1376598228,10,1
5180,125090015,10,2
5181,20625663,10,0
5182,1864579340,10,0
5183,3358439697,10,0
5184,261175611,10,0
5185,1967241565,10,0
5186,21707108,10,0
5187,1426780587650691072,10,0
5188,576240021,10,0
5189,15579557,10,0
5190,415742460,10,0
5191,23640575,10,0
5192,1476934166,10,0
5193,20265498,10,1
5194,3305585188,10,0
5195,1533753895,10,2
5196,19511863,10,0
5197,2773826105,10,1
5198,16169534,10,2
5199,296991343,10,0
5200,825640340958957569,10,0
5201,770815592009912320,10,2
5202,827280770251182080,10,0
5203,770326630145282048,10,2
5204,17119910,10,1
5205,432585401,10,2
5206,2902538939,10,0
5207,467712709,10,0
5208,3318594250,10,0
5209,727890642,10,0
5210,25148153,10,0
5211,276675357,10,1
5212,600292132,10,2
5213,1194670910,10,1
5214,50641762,10,1
5215,799128445,10,0
5216,223984544,10,0
5217,15023041,10,1
5218,1014184938,10,0
5219,3063823341,10,0
5220,1040961119811239936,10,0
5221,1093643489622065152,10,0
5222,889536116549976064,10,0
5223,906862783429574656,10,0
5224,785201099733172225,10,0
5225,1251267526513885186,10,0
5226,1245803713886912514,10,0
5227,871140080194387973,10,0
5228,728478622433054720,10,0
5229,1132776708912877568,10,0
5230,52739139,10,0
5231,2354789478,10,0
5232,68959339,10,1
5233,63683732,10,0
5234,76594352,10,1
5235,43302081,10,0
5236,63126749,10,0
5237,1178239240641142784,10,0
5238,1310272344800321536,10,0
5239,757641448498094080,10,0
5240,2474884325,10,0
5241,71777521,10,0
5242,1241415291034361857,10,0
5243,361381118,10,1
5244,201735426,10,0
5245,15088975,10,2
5246,1421852000,10,1
5247,3225992597,10,0
5248,181091752,10,1
5249,17055162,10,2
5250,157793724,10,1
5251,1097161,10,1
5252,12271092,10,1
5253,14138878,10,1
5254,117489156,10,2
5255,240631379,10,0
5256,2956836471,10,0
5257,22363774,10,0
5258,1395263509282410497,10,0
5259,40713876,10,2
5260,1191401211129405440,10,0
5261,270810846,10,0
5262,210747105,10,0
5263,350535481,10,0
5264,951496406233214976,10,0
5265,30523252,10,0
5266,16170874,10,0
5267,2877767560,10,0
5268,3202465678,10,0
5269,2252521370,10,0
5270,65912747,10,0
5271,100188103,10,0
5272,65355719,10,0
5273,1128188161815920640,10,0
5274,1267813769268215811,10,0
5275,450019366,10,0
5276,147570764,10,0
5277,1475127836218376378,10,0
5278,2409578712,10,0
5279,15909113,10,2
5280,18727161,10,2
5281,920407864597815296,10,1
5282,1030363657396543489,10,0
5283,444940567,10,2
5284,1066352480483794945,10,1
5285,1019172680266854400,10,0
5286,18628922,10,0
5287,35733834,10,0
5288,995213647,10,0
5289,16466305,10,2
5290,9912742,10,2
5291,425640366,10,0
5292,114901440,10,1
5293,102351303,10,2
5294,65454536,10,0
5295,1022901574987862016,10,1
5296,1251328470,10,0
5297,29966847,10,0
5298,300237314,10,2
5299,23216668,10,1
5300,16269879,10,2
5301,547471943,10,0
5302,20464213,10,1
5303,547701351,10,0
5304,275497593,10,0
5305,103301785,10,0
5306,20103834,10,1
5307,29213350,10,0
5308,455983799,10,1
5309,1273283270,10,0
5310,1660469971,10,2
5311,451363575,10,2
5312,2292531990,10,2
5313,2954019615,10,0
5314,141280032,10,0
5315,35472161,10,0
5316,2490352424,10,0
5317,15582043,10,2
5318,15221598,10,2
5319,354173919,10,0
5320,472400891,10,0
5321,1140507684,10,1
5322,112215087,10,0
5323,2216936527,10,1
5324,20431955,10,0
5325,89670758,10,0
5326,944867744289361920,10,0
5327,351716475,10,1
5328,231163032,10,0
5329,146359463,10,1
5330,200459463,10,0
5331,314754247,10,2
5332,14238933,10,2
5333,147539213,10,0
5334,143508762,10,2
5335,2404893980,10,0
5336,835372326,10,0
5337,632341807,10,0
5338,331203911,10,0
5339,22988144,10,0
5340,2293581179,10,0
5341,702856798445895680,10,0
5342,997224410099613697,10,0
5343,166905266,10,0
5344,53757387,10,0
5345,3676390883,10,0
5346,407062002,10,2
5347,371017223,10,2
5348,288409122,10,0
5349,956468594828824576,10,1
5350,941247803858276352,10,0
5351,1043114038526398466,10,0
5352,1069000271076970498,10,0
5353,707352459979706371,10,0
5354,11486872,10,0
5355,1105515729066053636,10,0
5356,1083851432330186760,10,1
5357,19973810,10,2
5358,55592643,10,0
5359,201836267,10,0
5360,3200927469,10,0
5361,871021184464429056,10,0
5362,899017853587922944,10,1
5363,1590576948,10,0
5364,14763855,10,2
5365,203081565,10,0
5366,204261242,10,2
5367,148752252,10,0
5368,4358588292,10,0
5369,2353317773,10,1
5370,3292284828,10,0
5371,91572127,10,1
5372,55265242,10,0
5373,2324842469,10,0
5374,539903991,10,0
5375,541673479,10,0
5376,786660728367353856,10,0
5377,737658944,10,0
5378,938657858,10,2
5379,14141553,10,1
5380,19286190,10,0
5381,341657774,10,0
5382,179521723,10,0
5383,1047154542947786752,10,0
5384,1207365975328350208,10,0
5385,1059895731539075072,10,0
5386,3354502539,10,1
5387,758950459872714753,10,0
5388,786230617323151361,10,1
5389,2411284825,10,0
5390,873981697867624448,10,0
5391,2953759102,10,0
5392,15518172,10,2
5393,33409509,10,1
5394,13519382,10,1
5395,1788441,10,1
5396,55233103,10,0
5397,20073041,10,0
5398,495012457,10,0
5399,1137298575287865344,10,0
5400,1146847175059656704,10,0
5401,1318192674252476417,10,0
5402,1325111347135336450,10,0
5403,1207720842286813188,10,0
5404,832900713265188867,10,0
5405,19253916,10,1
5406,1224830134269726726,10,0
5407,2259405503,10,0
5408,387861234,10,0
5409,63687452,10,0
5410,2460076969,10,0
5411,4804496307,10,0
5412,103336949,10,0
5413,2504248338,10,0
5414,23383073,10,0
5415,1085514092243226624,10,2
5416,1195054054952570881,10,0
5417,843414370679951361,10,0
5418,78859366,10,0
5419,3330165874,10,1
5420,20237435,10,0
5421,1107283068,10,0
5422,346639504,10,0
5423,775333062905389056,10,0
5424,899171586762301440,10,0
5425,599674101,10,0
5426,1168497045080072193,10,0
5427,852793528014970880,10,0
5428,417254704,10,0
5429,34196790,10,0
5430,469617994,10,1
5431,16010573,10,1
5432,20794746,10,0
5433,19975549,10,0
5434,76369296,10,1
5435,115002779,10,0
5436,16666022,10,0
5437,71585236,10,0
5438,2245676515,10,0
5439,444059147,10,0
5440,13618722,10,2
5441,21777961,10,1
5442,350408249,10,0
5443,237686364,10,0
5444,1242820179035410432,10,0
5445,1101463443549442048,10,0
5446,932339520854544384,10,0
5447,843447392347344896,10,0
5448,938747849608777729,10,1
5449,935621224453099520,10,0
5450,1097231098478841858,10,0
5451,1495215094191607813,10,0
5452,1028514226489511941,10,0
5453,20860572,10,1
5454,988835908282732550,10,0
5455,1107761971393372161,10,0
5456,172347116,10,1
5457,437210920,10,0
5458,1000886101,10,2
5459,1022049069907275776,10,0
5460,953330154671140864,10,0
5461,945965774501539840,10,0
5462,3133755239,10,1
5463,2596884324,10,1
5464,249810799,10,0
5465,190336882,10,0
5466,28528503,10,0
5467,511627140,10,0
5468,3493482443,10,0
5469,65949672,10,0
5470,1235696982242611200,10,0
5471,740624467928436737,10,1
5472,1423201187034189826,10,0
5473,1447534347511287810,10,0
5474,1480876730084642819,10,0
5475,1412125415993397251,10,0
5476,939987190960017414,10,0
5477,969214766689472519,10,0
5478,922493664928157706,10,0
5479,1660506146,10,1
5480,1350389809,10,0
5481,437604482,10,0
5482,245420175,10,0
5483,319246523,10,2
5484,353554644,10,0
5485,854872286,10,0
5486,2150158577,10,0
5487,1148521697139744768,10,0
5488,968075930496393216,10,0
5489,747548604819185664,10,0
5490,763470315892645889,10,0
5491,708721205000413188,10,1
5492,47894811,10,0
5493,26005806,10,0
5494,1087745897969135617,10,0
5495,1024395903648575490,10,0
5496,295326066,10,2
5497,296800653,10,0
5498,39211473,10,1
5499,298471892,10,0
5500,887682176816480256,10,0
5501,132174317,10,1
5502,1823241,10,1
5503,250761752,10,1
5504,1334366744,10,1
5505,16175706,10,2
5506,289493607,10,0
5507,41570929,10,0
5508,34230904,10,0
5509,137450107,10,1
5510,1048569115789742080,10,0
5511,318263980,10,0
5512,16143105,10,1
5513,22139658,10,0
5514,25059331,10,0
5515,20304668,10,0
5516,3339539229,10,0
5517,457757472,10,0
5518,219435822,10,2
5519,615961471,10,0
5520,1035095351772868608,10,0
5521,709448584,10,0
5522,171037589,10,1
5523,32986028,10,0
5524,2527286200,10,0
5525,1253954491,10,0
5526,220353475,10,0
5527,276911103,10,0
5528,467358756,10,1
5529,28431418,10,0
5530,76338265,10,0
5531,1297940049099722752,10,0
5532,1232047874810286080,10,0
5533,4805761,10,1
5534,14341265,10,1
5535,831248271716802560,10,0
5536,20272307,10,0
5537,1318835413,10,0
5538,21091550,10,2
5539,1077672509217087488,10,0
5540,1077520514871107584,10,0
5541,1202229844391665664,10,0
5542,1093106788843560960,10,0
5543,709437204607705089,10,0
5544,1264939552445210625,10,0
5545,1110534002673360898,10,0
5546,1274245408739467269,10,0
5547,1234907061185585157,10,0
5548,1660081482,10,0
5549,6772042,10,1
5550,2290537827,10,0
5551,14210419,10,1
5552,375903620,10,0
5553,939068773591547904,10,0
5554,928283335973011456,10,0
5555,599578018,10,0
5556,517199271,10,0
5557,2582304178,10,0
5558,59889100,10,0
5559,3465762317,10,0
5560,386160167,10,0
5561,289494583,10,0
5562,1077656925897150464,10,0
5563,44815935,10,0
5564,869073819146833921,10,0
5565,792254042,10,0
5566,212653721,10,0
5567,26203878,10,0
5568,1141256966607708160,10,0
5569,286873344,10,0
5570,1042872544091500544,10,0
5571,3312342926,10,1
5572,269997972,10,0
5573,507860886,10,0
5574,1597691832,10,0
5575,506058693,10,0
5576,23222229,10,0
5577,331208834,10,0
5578,603805835,10,0
5579,440916146,10,0
5580,2875611321,10,0
5581,987027577419259904,10,0
5582,44849349,10,0
5583,986368301113729025,10,0
5584,1586780382,10,0
5585,746979833184460800,10,0
5586,1439598862751178753,10,0
5587,1445721754819829760,10,0
5588,1425368203996372994,10,0
5589,273668369,10,0
5590,91543826,10,0
5591,3288422681,10,0
5592,294607130,10,0
5593,14145854,10,1
5594,416438593,10,0
5595,11655492,10,2
5596,1590876499,10,1
5597,221469032,10,0
5598,1241214150887583744,10,0
5599,1028676422028734466,10,0
5600,41998790,10,0
5601,14932463,10,0
5602,146070007,10,2
5603,4098972167,10,0
5604,753752600,10,0
5605,970086980,10,1
5606,1327251370790047744,10,0
5607,988050983031885824,10,0
5608,1021307208036995072,10,0
5609,273373829,10,1
5610,916225404435910658,10,1
5611,762940618444251136,10,2
5612,1888017066,10,0
5613,1257921198,10,0
5614,587717296,10,0
5615,2149407431,10,0
5616,19618534,10,1
5617,28072697,10,1
5618,623692427,10,0
5619,390388543,10,0
5620,753256486613217280,10,0
5621,468179845,10,0
5622,472144799,10,1
5623,354802623,10,0
5624,966220742,10,0
5625,19389398,10,2
5626,23513,10,1
5627,330849260,10,0
5628,20765679,10,0
5629,19717161,10,0
5630,1147200134196924417,10,0
5631,98196583,10,0
5632,50977911,10,0
5633,501996670,10,0
5634,68017295,10,0
5635,4864892085,10,0
5636,36691184,10,0
5637,15064305,10,1
5638,579329268,10,0
5639,1038345808603750400,10,0
5640,898890236813615104,10,2
5641,1390032750141480962,10,0
5642,1136930664304058373,10,0
5643,2429410620,10,0
5644,2357255500,10,0
5645,19881301,10,0
5646,221797743,10,1
5647,15490502,10,1
5648,1138023919,10,0
5649,19422708,10,0
5650,23420434,10,0
5651,25058933,10,1
5652,82894463,10,0
5653,94297742,10,2
5654,972165045152108545,10,0
5655,925115091032461313,10,0
5656,3769163421,10,2
5657,1048632992,10,0
5658,20930261,10,0
5659,745299690,10,0
5660,334520055,10,1
5661,2282572425,10,0
5662,1133338398,10,2
5663,941809446,10,0
5664,16801580,10,0
5665,281599816,10,2
5666,2769444687,10,0
5667,802100166039924736,10,0
5668,935522128002248704,10,0
5669,1109530576254627840,10,0
5670,1019134783304200193,10,1
5671,366272392,10,2
5672,295198690,10,1
5673,91545572,10,0
5674,1131298616520466432,10,0
5675,1149324021420515336,10,0
5676,1215970337785110529,10,0
5677,1157042797519822862,10,0
5678,1271090074478927888,10,0
5679,58941448,10,1
5680,998325881885089802,10,1
5681,141189166,10,0
5682,454123586,10,0
5683,182870106,10,0
5684,2513166444,10,1
5685,454647936,10,0
5686,620191916,10,0
5687,221077719,10,0
5688,246178009,10,0
5689,1099433045931843584,10,0
5690,4384678162,10,0
5691,2779734295,10,0
5692,488005915,10,1
5693,84369705,10,1
5694,1106128820816490496,10,0
5695,1019620796761812992,10,0
5696,956485125637844993,10,1
5697,344908127,10,0
5698,1943232974,10,0
5699,1292165660,10,0
5700,236806698,10,1
5701,2534662716,10,1
5702,2435900002,10,2
5703,38167145,10,0
5704,3066159728,10,0
5705,252535437,10,0
5706,388752038,10,1
5707,17851117,10,2
5708,409756464,10,0
5709,4148650815,10,0
5710,572121934,10,0
5711,19161956,10,1
5712,58213,10,1
5713,63202158,10,1
5714,757300907226853376,10,0
5715,754381152815837184,10,0
5716,792082874786803712,10,0
5717,721360616347299840,10,0
5718,257581957,10,2
5719,2973229971,10,0
5720,17752986,10,1
5721,74802125,10,1
5722,2406114273,10,0
5723,337568786,10,0
5724,2187682851,10,0
5725,273736786,10,1
5726,1185642706451795968,10,0
5727,493544561,10,0
5728,195814567,10,0
5729,220849335,10,2
5730,483288253,10,0
5731,78079231,10,0
5732,107046144,10,2
5733,1947919622,10,1
5734,306144544,10,0
5735,4704757043,10,0
5736,353199464,10,0
5737,110519686,10,0
5738,1223559805626875905,10,0
5739,1425728954,10,0
5740,96560579,10,0
5741,835027234473689088,10,0
5742,1034537668535697408,10,1
5743,18671137,10,1
5744,2706826808,10,0
5745,982933238355251200,10,0
5746,936522575823425536,10,0
5747,925021999709212672,10,1
5748,69330540,10,0
5749,739141249,10,0
5750,406546054,10,0
5751,15689354,10,0
5752,45409961,10,0
5753,167077629,10,1
5754,21522220,10,2
5755,2887280459,10,0
5756,167831381,10,1
5757,1435854684,10,2
5758,3072354166,10,0
5759,954165120,10,0
5760,1336929872913035264,10,0
5761,795689747687600130,10,0
5762,537225100,10,1
5763,828213988735512580,10,0
5764,55797707,10,0
5765,464119756,10,0
5766,12019832,10,1
5767,16803988,10,1
5768,2345756822,10,1
5769,32696488,10,1
5770,351135915,10,1
5771,76966092,10,2
5772,991232166158852097,10,1
5773,17000669,10,1
5774,682213,10,1
5775,211151149,10,2
5776,843245875,10,0
5777,15231287,10,2
5778,124512591,10,1
5779,878722392046153728,10,0
5780,293529986,10,0
5781,156527052,10,2
5782,3040733649,10,1
5783,85191128,10,1
5784,247196136,10,2
5785,834169340,10,0
5786,1589275146,10,0
5787,191457842,10,2
5788,215706199,10,0
5789,624978578,10,0
5790,480537245,10,0
5791,3014584991,10,1
5792,1736698538,10,0
5793,85158589,10,0
5794,216558300,10,2
5795,903249564106452992,10,0
5796,1094204801037070336,10,0
5797,1013837684765323265,10,0
5798,1357351456387592195,10,0
5799,1312009873736036354,10,0
5800,893143180241235970,10,0
5801,1337158561,10,1
5802,4204030883,10,0
5803,21261263,10,2
5804,95939563,10,1
5805,67005448,10,0
5806,571141141,10,0
5807,970259974457823232,10,0
5808,1246120359734185984,10,0
5809,264236078,10,0
5810,1156146673015492608,10,0
5811,1308494794713370624,10,0
5812,1108340885752811520,10,0
5813,2705714287,10,0
5814,20180091,10,0
5815,17362083,10,1
5816,176352444,10,0
5817,286649628,10,2
5818,2211147059,10,0
5819,506031439,10,0
5820,162786663,10,0
5821,405695859,10,1
5822,2923752827,10,0
5823,68185495,10,0
5824,962686374,10,0
5825,61271528,10,0
5826,305524228,10,2
5827,41905688,10,0
5828,2247355933,10,2
5829,11497012,10,0
5830,223833696,10,0
5831,46067310,10,0
5832,339144360,10,0
5833,2358341335,10,0
5834,2943643384,10,0
5835,2869686051,10,0
5836,1090572410225651712,10,0
5837,881175349593337856,10,0
5838,296152939,10,0
5839,198274944,10,0
5840,2294509452,10,0
5841,15658929,10,1
5842,4163596217,10,1
5843,1251504110,10,0
5844,47935474,10,1
5845,837768088800096256,10,0
5846,788249953843965952,10,0
5847,784489011771502596,10,1
5848,1339733764759580678,10,0
5849,14118937,10,2
5850,112128090,10,0
5851,747970928089436161,10,0
5852,351531111,10,0
5853,722472255893016576,10,0
5854,429977742,10,0
5855,1090384092,10,1
5856,964784365,10,0
5857,618733,10,1
5858,17068286,10,2
5859,1096788464383811585,10,0
5860,931371368532402177,10,1
5861,19525928,10,0
5862,1166997332824600576,10,0
5863,968138756237733890,10,0
5864,9990512,10,1
5865,4697387474,10,1
5866,313553375,10,0
5867,1263964601500270592,10,0
5868,190312944,10,2
5869,715285822598168577,10,0
5870,1390379061780824067,10,0
5871,806666760946597892,10,0
5872,1403041902107181061,10,0
5873,1947660870,10,1
5874,621474405,10,0
5875,395965034,10,0
5876,4263801496,10,1
5877,545157794,10,0
5878,709292729,10,0
5879,3750523582,10,1
5880,1453617914,10,0
5881,923366138,10,0
5882,581890839,10,1
5883,1283388222,10,0
5884,560427008,10,0
5885,110949260,10,0
5886,2341139364,10,2
5887,1136934645747073024,10,0
5888,3319395368,10,0
5889,585954358,10,0
5890,109409337,10,0
5891,364868681,10,1
5892,342848614,10,0
5893,977269026035568640,10,0
5894,39679104,10,0
5895,747001746614947840,10,0
5896,891969983097573377,10,1
5897,786601714166042625,10,0
5898,67630220,10,0
